job,system,filing_year,borough,building_type,stories,size,filing_to_signoff_days,filing_to_signoff_months,filing_to_permit_days,filing_to_permit_months,filing_to_co_days,filing_to_co_months,has_co,pc_filed
302319827,BIS,2007,BROOKLYN,1-2-3 FAMILY,4,Mid (4-10 fl),711,23.4,,,,,False,Y
302319836,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),689,22.6,,,,,False,Y
302319925,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),556,18.3,,,,,False,Y
302320343,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2816,92.5,,,2579,84.7,True,
302320744,BIS,2008,BROOKLYN,OTHERS,0,Small (1-3 fl),3603,118.4,,,3507,115.2,True,
302320922,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1251,41.1,,,,,False,Y
302321119,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),934,30.7,,,,,False,Y
302321128,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),976,32.1,,,,,False,Y
302321137,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),1707,56.1,,,,,False,Y
302321173,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),5626,184.8,,,5626,184.8,True,N
302321299,BIS,2007,BROOKLYN,OTHERS,6,Mid (4-10 fl),2457,80.7,,,1942,63.8,True,Y
302321315,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2354,77.3,,,2167,71.2,True,Y
302321547,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1778,58.4,,,,,False,Y
302321609,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),3164,103.9,,,3164,103.9,True,Y
302321672,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),3558,116.9,,,2928,96.2,True,Y
302321734,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1778,58.4,,,,,False,Y
302321743,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1778,58.4,,,,,False,Y
302321752,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1773,58.2,,,,,False,Y
302321761,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1773,58.2,,,,,False,Y
302322029,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1391,45.7,,,,,False,Y
302322083,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1441,47.3,,,,,False,Y
302322092,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1177,38.7,,,,,False,Y
302322145,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),642,21.1,,,,,False,Y
302322458,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),469,15.4,,,,,False,Y
302322467,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),508,16.7,,,,,False,Y
302322476,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),508,16.7,,,,,False,Y
302322582,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),288,9.5,,,,,False,Y
302322591,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),287,9.4,,,,,False,Y
302322742,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),861,28.3,,,,,False,Y
302323153,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),529,17.4,,,,,False,Y
302323224,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),509,16.7,,,,,False,Y
302323233,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),509,16.7,,,,,False,Y
302323242,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),509,16.7,,,,,False,Y
302323251,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),528,17.3,,,,,False,Y
302323260,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),509,16.7,,,,,False,Y
302323279,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),510,16.8,,,,,False,Y
302323581,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1633,53.6,,,,,False,Y
302323634,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1870,61.4,,,1870,61.4,True,Y
302323830,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),2726,89.6,,,2342,76.9,True,Y
302323947,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1026,33.7,,,,,False,Y
302324483,BIS,2007,BROOKLYN,OTHERS,5,Mid (4-10 fl),1203,39.5,,,,,False,Y
302324642,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),2148,70.6,,,2148,70.6,True,Y
302325151,BIS,2007,BROOKLYN,1-2-3 FAMILY,1,Small (1-3 fl),1153,37.9,,,,,False,Y
302325302,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),3163,103.9,,,3163,103.9,True,Y
302325348,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2406,79.0,,,2406,79.0,True,Y
302325357,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2406,79.0,,,2406,79.0,True,Y
302325366,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2412,79.2,,,2412,79.2,True,Y
302325721,BIS,2007,BROOKLYN,OTHERS,5,Mid (4-10 fl),5171,169.9,,,5045,165.7,True,Y
302325847,BIS,2007,BROOKLYN,OTHERS,6,Mid (4-10 fl),1581,51.9,,,,,False,Y
302326196,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1194,39.2,,,,,False,Y
302326720,BIS,2007,BROOKLYN,OTHERS,2,Small (1-3 fl),1787,58.7,,,,,False,Y
302326784,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1321,43.4,,,,,False,Y
302327248,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1935,63.6,,,1935,63.6,True,Y
302327364,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),956,31.4,,,,,False,Y
302327649,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1008,33.1,,,,,False,Y
302328130,BIS,2007,BROOKLYN,OTHERS,5,Mid (4-10 fl),1591,52.3,,,,,False,Y
302328504,BIS,2007,BROOKLYN,OTHERS,5,Mid (4-10 fl),4257,139.8,,,3711,121.9,True,Y
302328522,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),1382,45.4,,,,,False,Y
302328620,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1026,33.7,,,,,False,Y
302328871,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2973,97.7,,,2667,87.6,True,Y
302328880,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1398,45.9,,,,,False,Y
302328899,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1394,45.8,,,,,False,Y
302329139,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),604,19.8,,,,,False,Y
302329148,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),604,19.8,,,,,False,Y
302329521,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),4045,132.9,,,4045,132.9,True,Y
302329692,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),3234,106.2,,,3234,106.2,True,Y
302330207,BIS,2007,BROOKLYN,OTHERS,5,Mid (4-10 fl),1096,36.0,,,,,False,Y
302330680,BIS,2007,BROOKLYN,OTHERS,3,Small (1-3 fl),3621,119.0,,,3621,119.0,True,Y
302330724,BIS,2007,BROOKLYN,OTHERS,3,Small (1-3 fl),2451,80.5,,,2451,80.5,True,Y
302330948,BIS,2007,BROOKLYN,OTHERS,3,Small (1-3 fl),2030,66.7,,,2030,66.7,True,Y
302330957,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2023,66.5,,,1996,65.6,True,Y
302330966,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2023,66.5,,,2023,66.5,True,Y
302330975,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2023,66.5,,,2023,66.5,True,Y
302330984,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2030,66.7,,,2030,66.7,True,Y
302330993,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2023,66.5,,,2023,66.5,True,Y
302331000,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2029,66.7,,,2029,66.7,True,Y
302331019,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2030,66.7,,,2030,66.7,True,Y
302331028,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2030,66.7,,,2030,66.7,True,Y
302331037,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2030,66.7,,,2030,66.7,True,Y
302331055,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2029,66.7,,,2029,66.7,True,Y
302331108,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2030,66.7,,,2030,66.7,True,Y
302331368,BIS,2007,BROOKLYN,OTHERS,3,Small (1-3 fl),1110,36.5,,,,,False,Y
302331778,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),579,19.0,,,,,False,Y
302331787,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),503,16.5,,,,,False,Y
302331796,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),658,21.6,,,,,False,Y
302331803,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2613,85.8,,,2613,85.8,True,Y
302332312,BIS,2007,BROOKLYN,1-2-3 FAMILY,4,Mid (4-10 fl),516,17.0,,,,,False,Y
302332651,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),735,24.1,,,,,False,Y
302332660,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),735,24.1,,,,,False,Y
302332937,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),6146,201.9,,,3332,109.5,True,Y
302333026,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),719,23.6,,,,,False,Y
302333151,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2654,87.2,,,2246,73.8,True,Y
302333838,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),2597,85.3,,,2597,85.3,True,N
302333909,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),869,28.5,,,,,False,Y
302334347,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),783,25.7,,,,,False,Y
302334515,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),5845,192.0,,,5845,192.0,True,Y
302334597,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),5498,180.6,,,1882,61.8,True,
302334702,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),922,30.3,,,,,False,Y
302334711,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),915,30.1,,,,,False,Y
302334739,BIS,2007,BROOKLYN,OTHERS,8,Mid (4-10 fl),4382,144.0,,,4231,139.0,True,Y
302334917,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),802,26.3,,,,,False,Y
302334971,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),470,15.4,,,,,False,Y
302335060,BIS,2007,BROOKLYN,OTHERS,5,Mid (4-10 fl),1567,51.5,,,,,False,Y
302335453,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),2751,90.4,,,2751,90.4,True,Y
302335783,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),811,26.6,,,,,False,Y
302337102,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1511,49.6,,,,,False,Y
302337111,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2463,80.9,,,2463,80.9,True,Y
302337344,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),1832,60.2,,,,,False,Y
302337353,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),5488,180.3,,,3232,106.2,True,Y
302337362,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),5136,168.7,,,3232,106.2,True,Y
302337371,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),5677,186.5,,,3240,106.4,True,Y
302337380,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),5459,179.3,,,3240,106.4,True,Y
302337399,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),5150,169.2,,,3162,103.9,True,Y
302337834,BIS,2007,BROOKLYN,1-2-3 FAMILY,1,Small (1-3 fl),2026,66.6,,,2026,66.6,True,N
302337843,BIS,2007,BROOKLYN,1-2-3 FAMILY,1,Small (1-3 fl),2047,67.2,,,2047,67.2,True,N
302337932,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1365,44.8,,,,,False,Y
302338539,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1683,55.3,,,,,False,Y
302338548,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1231,40.4,,,,,False,Y
302338619,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2048,67.3,,,2009,66.0,True,Y
302338726,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1191,39.1,,,,,False,Y
302338735,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),1008,33.1,,,,,False,Y
302338744,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),1008,33.1,,,,,False,Y
302338888,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),395,13.0,,,,,False,Y
302338897,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),396,13.0,,,,,False,Y
302339084,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2288,75.2,,,2288,75.2,True,
302339093,BIS,2007,BROOKLYN,OTHERS,2,Small (1-3 fl),2224,73.1,,,2224,73.1,True,N
302339119,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),3961,130.1,,,3645,119.7,True,
302339324,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1865,61.3,,,,,False,Y
302339468,BIS,2007,BROOKLYN,1-2-3 FAMILY,4,Mid (4-10 fl),1133,37.2,,,,,False,Y
302339538,BIS,2007,BROOKLYN,OTHERS,1,Small (1-3 fl),390,12.8,,,,,False,Y
302339583,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),3878,127.4,,,3878,127.4,True,Y
302339672,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1357,44.6,,,,,False,Y
302339725,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1318,43.3,,,,,False,Y
302339921,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),608,20.0,,,,,False,Y
302340072,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1124,36.9,,,,,False,Y
302340081,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2063,67.8,,,1747,57.4,True,Y
302340642,BIS,2007,BROOKLYN,1-2-3 FAMILY,1,Small (1-3 fl),1063,34.9,,,,,False,Y
302341348,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),784,25.8,,,,,False,Y
302341801,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),646,21.2,,,,,False,Y
302341810,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),646,21.2,,,,,False,Y
302342150,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),493,16.2,,,,,False,Y
302342169,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1085,35.6,,,,,False,Y
302342212,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1004,33.0,,,,,False,Y
302342221,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),645,21.2,,,,,False,Y
302342418,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),828,27.2,,,,,False,Y
302342436,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1085,35.6,,,,,False,Y
302342445,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1009,33.1,,,,,False,Y
302342604,BIS,2007,BROOKLYN,OTHERS,2,Small (1-3 fl),904,29.7,,,,,False,Y
302343006,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),610,20.0,,,,,False,Y
302343015,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),603,19.8,,,,,False,Y
302343024,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),591,19.4,,,,,False,Y
302343033,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),610,20.0,,,,,False,Y
302343042,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),611,20.1,,,,,False,Y
302343177,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),567,18.6,,,,,False,Y
302343328,BIS,2008,BROOKLYN,OTHERS,0,Small (1-3 fl),1205,39.6,,,,,False,
302343596,BIS,2007,BROOKLYN,OTHERS,6,Mid (4-10 fl),1100,36.1,,,,,False,Y
302343603,BIS,2007,BROOKLYN,OTHERS,6,Mid (4-10 fl),1100,36.1,,,,,False,Y
302343756,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1993,65.5,,,1993,65.5,True,Y
302343836,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),856,28.1,,,,,False,Y
302343845,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),856,28.1,,,,,False,Y
302343854,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),689,22.6,,,,,False,Y
302344023,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),817,26.8,,,,,False,Y
302344032,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),609,20.0,,,,,False,Y
302344041,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),609,20.0,,,,,False,Y
302344050,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),609,20.0,,,,,False,Y
302344176,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2203,72.4,,,2203,72.4,True,N
302344229,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),3226,106.0,,,3226,106.0,True,Y
302344247,BIS,2007,BROOKLYN,OTHERS,3,Small (1-3 fl),1252,41.1,,,,,False,Y
302344835,BIS,2007,BROOKLYN,OTHERS,3,Small (1-3 fl),1165,38.3,,,,,False,Y
302344844,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1248,41.0,,,,,False,Y
302344899,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2924,96.1,,,2924,96.1,True,Y
302344906,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),3080,101.2,,,3080,101.2,True,Y
302344915,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1612,53.0,,,,,False,Y
302345013,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),679,22.3,,,,,False,Y
302345022,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),679,22.3,,,,,False,Y
302345031,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),686,22.5,,,,,False,Y
302345040,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),680,22.3,,,,,False,Y
302345059,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),680,22.3,,,,,False,Y
302345237,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),644,21.2,,,,,False,Y
302345246,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),645,21.2,,,,,False,Y
302345362,BIS,2007,BROOKLYN,1-2-3 FAMILY,4,Mid (4-10 fl),3414,112.2,,,3414,112.2,True,Y
302346030,BIS,2007,BROOKLYN,OTHERS,2,Small (1-3 fl),2496,82.0,,,2496,82.0,True,Y
302346174,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1192,39.2,,,,,False,Y
302346316,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),804,26.4,,,,,False,Y
302346325,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),843,27.7,,,,,False,Y
302346334,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),974,32.0,,,,,False,Y
302346343,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),717,23.6,,,,,False,Y
302346361,BIS,2007,BROOKLYN,OTHERS,1,Small (1-3 fl),1568,51.5,,,,,False,Y
302346502,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1449,47.6,,,,,False,
302346815,BIS,2007,BROOKLYN,1-2-3 FAMILY,4,Mid (4-10 fl),1937,63.6,,,1937,63.6,True,Y
302346842,BIS,2007,BROOKLYN,1-2-3 FAMILY,4,Mid (4-10 fl),1900,62.4,,,1888,62.0,True,Y
302346860,BIS,2007,BROOKLYN,OTHERS,2,Small (1-3 fl),692,22.7,,,,,False,Y
302347048,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1994,65.5,,,1970,64.7,True,Y
302347057,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1993,65.5,,,1970,64.7,True,Y
302347066,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1995,65.5,,,1970,64.7,True,Y
302347075,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2077,68.2,,,2077,68.2,True,Y
302347084,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1993,65.5,,,1988,65.3,True,Y
302347093,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1993,65.5,,,1970,64.7,True,Y
302347100,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1994,65.5,,,1970,64.7,True,Y
302347119,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1994,65.5,,,1970,64.7,True,Y
302347128,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1994,65.5,,,1978,65.0,True,Y
302347137,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1994,65.5,,,1970,64.7,True,Y
302347146,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1994,65.5,,,1988,65.3,True,Y
302347155,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2022,66.4,,,1978,65.0,True,Y
302347164,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),2026,66.6,,,2026,66.6,True,Y
302347173,BIS,2007,BROOKLYN,OTHERS,6,Mid (4-10 fl),1748,57.4,,,,,False,Y
302347431,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2225,73.1,,,2225,73.1,True,
302348323,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),3461,113.7,,,2586,85.0,True,Y
302348494,BIS,2007,BROOKLYN,OTHERS,2,Small (1-3 fl),1110,36.5,,,,,False,Y
302349199,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),1213,39.8,,,,,False,Y
302349260,BIS,2007,BROOKLYN,OTHERS,2,Small (1-3 fl),857,28.2,,,,,False,Y
302349377,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),971,31.9,,,,,False,Y
302349616,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),673,22.1,,,,,False,Y
302349625,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),736,24.2,,,,,False,Y
302349634,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),693,22.8,,,,,False,Y
302349643,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),701,23.0,,,,,False,Y
302349885,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2280,74.9,,,2137,70.2,True,Y
302349929,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),2294,75.4,,,2238,73.5,True,Y
302350033,BIS,2007,BROOKLYN,1-2-3 FAMILY,2,Small (1-3 fl),1308,43.0,,,,,False,Y
302350408,BIS,2007,BROOKLYN,1-2-3 FAMILY,1,Small (1-3 fl),533,17.5,,,,,False,Y
302351032,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),620,20.4,,,,,False,Y
302351041,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),577,19.0,,,,,False,Y
302351050,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),620,20.4,,,,,False,Y
302351069,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),620,20.4,,,,,False,Y
302351078,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),625,20.5,,,,,False,Y
302351112,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),1596,52.4,,,,,False,
302351185,BIS,2007,BROOKLYN,OTHERS,1,Small (1-3 fl),998,32.8,,,,,False,Y
302351292,BIS,2007,BROOKLYN,OTHERS,4,Mid (4-10 fl),901,29.6,,,,,False,Y
302351318,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),1975,64.9,,,1975,64.9,True,Y
302351372,BIS,2007,BROOKLYN,OTHERS,0,Small (1-3 fl),2305,75.7,,,2305,75.7,True,Y
302351773,BIS,2007,BROOKLYN,OTHERS,11,Large (11-30 fl),2591,85.1,,,2392,78.6,True,Y
302351988,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),623,20.5,,,,,False,Y
302351997,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),635,20.9,,,,,False,Y
302352004,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),623,20.5,,,,,False,Y
302352013,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),630,20.7,,,,,False,Y
302352022,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),584,19.2,,,,,False,Y
302352460,BIS,2007,BROOKLYN,1-2-3 FAMILY,0,Small (1-3 fl),2321,76.2,,,2268,74.5,True,
302353174,BIS,2007,BROOKLYN,1-2-3 FAMILY,3,Small (1-3 fl),456,15.0,,,,,False,Y
